Date,Temperature,Fan,Fan(Units),Refrigerator,Fridge(Units),AirConditioner,AC(Units),Bulb,Bulb(Units),Television,TV(Units),Monitor,Monitor(Units),MotorPump,Motor(Units),Month,Units,Extra,TariffRate,ElectricityBill
2023-11-30,19.7,4.2,0.315,7.46,1.119,1.31,1.572,6.19,0.093,2.34,0.234,5.33,0.426,0.336,0.252,11,4.011,0.0,6.42,25.75
2023-12-01,16.4,2.02,0.152,6.04,0.906,1.46,1.752,5.22,0.078,1.82,0.182,5.12,0.41,0.375,0.281,12,3.761,0.0,7.21,27.12
2023-12-02,25.6,6.58,0.494,8.56,1.284,1.59,1.908,5.3,0.08,4.52,0.452,2.39,0.191,0.369,0.277,12,4.686,0.0,7.21,33.79
2023-12-03,16.6,1.24,0.093,6.07,0.91,1.96,2.352,5.68,0.085,2.99,0.299,2.18,0.174,0.335,0.251,12,4.164,0.0,7.21,30.02
2023-12-04,16.8,0.94,0.07,6.77,1.015,1.27,1.524,5.36,0.08,2.17,0.217,5.48,0.438,0.294,0.22,12,3.564,0.0,7.21,25.7
2023-12-05,24.7,3.42,0.256,8.79,1.318,0.98,1.176,4.22,0.063,1.13,0.113,4.19,0.335,0.349,0.262,12,3.523,0.0,7.21,25.4
2023-12-06,18.4,2.41,0.181,6.38,0.957,1.69,2.028,5.88,0.088,0.93,0.093,6.15,0.492,0.293,0.22,12,4.059,0.0,7.21,29.27
2023-12-07,14.7,0.73,0.055,6.7,1.005,0.91,1.092,5.38,0.081,1.54,0.154,4.01,0.321,0.4,0.3,12,3.008,0.0,7.21,21.69
2023-12-08,25.6,4.69,0.352,9.32,1.398,1.16,1.392,5.0,0.075,1.08,0.108,5.1,0.408,0.384,0.288,12,4.021,0.0,7.21,28.99
2023-12-09,24.1,4.74,0.356,8.59,1.288,0.62,0.744,6.01,0.09,3.04,0.304,0.05,0.004,0.359,0.269,12,3.055,0.0,7.21,22.03
2023-12-10,18.3,2.94,0.22,7.61,1.142,0.54,0.648,7.15,0.107,3.98,0.398,1.76,0.141,0.415,0.311,12,2.967,0.0,7.21,21.39
2023-12-11,25.0,6.1,0.457,8.55,1.282,1.94,2.328,3.86,0.058,1.17,0.117,5.56,0.445,0.405,0.304,12,4.991,0.0,7.21,35.99
2023-12-12,17.4,1.69,0.127,6.34,0.951,1.75,2.1,5.87,0.088,1.92,0.192,6.28,0.502,0.362,0.271,12,4.231,0.0,7.21,30.51
2023-12-13,22.1,3.94,0.296,8.31,1.246,1.54,1.848,5.01,0.075,0.73,0.073,5.89,0.471,0.358,0.268,12,4.277,0.0,7.21,30.84
2023-12-14,18.2,1.08,0.081,7.17,1.076,1.11,1.332,5.67,0.085,1.26,0.126,6.46,0.517,0.278,0.209,12,3.426,0.0,7.21,24.7
2023-12-15,15.2,1.42,0.106,7.84,1.176,0.76,0.912,6.21,0.093,1.8,0.18,4.22,0.338,0.317,0.238,12,3.043,0.0,7.21,21.94
2023-12-16,15.1,1.93,0.145,5.52,0.828,0.73,0.876,6.66,0.1,2.36,0.236,2.39,0.191,0.351,0.263,12,2.639,0.0,7.21,19.03
2023-12-17,25.1,5.49,0.412,8.61,1.291,0.88,1.056,5.42,0.081,3.2,0.32,1.37,0.11,0.373,0.28,12,3.55,0.0,7.21,25.6
2023-12-18,18.3,2.0,0.15,6.83,1.024,1.32,1.584,5.37,0.081,1.39,0.139,4.61,0.369,0.406,0.304,12,3.651,0.0,7.21,26.32
2023-12-19,16.0,0.47,0.035,5.86,0.879,1.57,1.884,5.3,0.08,1.08,0.108,3.62,0.29,0.267,0.2,12,3.476,0.0,7.21,25.06
2023-12-20,15.4,0.63,0.047,5.77,0.865,1.49,1.788,6.33,0.095,0.89,0.089,4.39,0.351,0.309,0.232,12,3.467,0.0,7.21,25.0
2023-12-21,22.4,3.31,0.248,7.66,1.149,0.92,1.104,5.5,0.082,1.27,0.127,3.47,0.278,0.344,0.258,12,3.246,0.0,7.21,23.4
2023-12-22,24.6,3.67,0.275,7.84,1.176,1.93,2.316,4.73,0.071,0.64,0.064,5.63,0.45,0.327,0.245,12,4.597,0.0,7.21,33.14
2023-12-23,18.4,1.53,0.115,7.06,1.059,1.61,1.932,6.25,0.094,4.38,0.438,2.4,0.192,0.394,0.296,12,4.126,0.0,7.21,29.75
2023-12-24,19.6,3.08,0.231,4.99,0.748,1.33,1.596,5.49,0.082,4.42,0.442,1.44,0.115,0.39,0.292,12,3.506,0.0,7.21,25.28
2023-12-25,18.0,1.6,0.12,6.75,1.012,1.42,1.704,5.16,0.077,0.32,0.032,4.61,0.369,0.283,0.212,12,3.526,0.0,7.21,25.42
2023-12-26,26.5,4.29,0.322,7.61,1.142,1.13,1.356,6.12,0.092,0.76,0.076,5.53,0.442,0.36,0.27,12,3.7,0.0,7.21,26.68
2023-12-27,17.3,0.5,0.038,6.1,0.915,0.87,1.044,5.01,0.075,1.07,0.107,5.35,0.428,0.298,0.223,12,2.83,0.0,7.21,20.4
2023-12-28,26.1,5.49,0.412,8.82,1.323,1.03,1.236,3.95,0.059,1.18,0.118,5.96,0.477,0.391,0.293,12,3.918,0.0,7.21,28.25
2023-12-29,23.8,4.61,0.346,8.45,1.267,1.64,1.968,4.4,0.066,1.09,0.109,4.71,0.377,0.294,0.22,12,4.353,0.0,7.21,31.39
2023-12-30,15.2,1.8,0.135,5.57,0.836,0.52,0.624,6.61,0.099,3.31,0.331,0.55,0.044,0.331,0.248,12,2.317,0.0,7.21,16.71
2023-12-31,25.8,4.98,0.374,8.55,1.282,0.67,0.804,5.04,0.076,3.93,0.393,2.77,0.222,0.276,0.207,12,3.358,0.0,7.21,24.21
2024-01-01,23.4,2.91,0.218,9.46,1.419,0.57,0.684,4.64,0.07,1.14,0.114,4.11,0.329,0.402,0.302,1,3.136,0.0,7.12,22.33
2024-01-02,22.3,3.06,0.229,7.59,1.138,0.56,0.672,5.02,0.075,1.19,0.119,5.96,0.477,0.277,0.208,1,2.918,0.0,7.12,20.78
2024-01-03,15.1,0.76,0.057,6.73,1.01,1.78,2.136,5.16,0.077,1.01,0.101,4.56,0.365,0.315,0.236,1,3.982,0.0,7.12,28.35
2024-01-04,24.7,4.82,0.362,8.44,1.266,1.56,1.872,5.16,0.077,0.83,0.083,5.59,0.447,0.315,0.236,1,4.343,0.0,7.12,30.92
2024-01-05,18.1,1.97,0.148,6.99,1.048,1.21,1.452,4.74,0.071,1.8,0.18,5.16,0.413,0.363,0.272,1,3.584,0.0,7.12,25.52
2024-01-06,18.8,2.91,0.218,7.39,1.108,0.65,0.78,5.3,0.08,2.81,0.281,2.29,0.183,0.354,0.265,1,2.915,0.0,7.12,20.75
2024-01-07,27.2,5.06,0.379,8.77,1.316,1.24,1.488,4.45,0.067,2.91,0.291,0.5,0.04,0.405,0.304,1,3.885,0.0,7.12,27.66
2024-01-08,16.0,0.12,0.009,6.01,0.902,1.21,1.452,5.67,0.085,1.79,0.179,3.68,0.294,0.328,0.246,1,3.167,0.0,7.12,22.55
2024-01-09,24.8,5.25,0.394,8.78,1.317,0.76,0.912,4.8,0.072,1.84,0.184,5.56,0.445,0.319,0.239,1,3.563,0.0,7.12,25.37
2024-01-10,20.2,2.5,0.188,6.85,1.027,1.15,1.38,4.56,0.068,2.05,0.205,4.6,0.368,0.307,0.23,1,3.466,0.0,7.12,24.68
2024-01-11,21.6,4.66,0.35,6.8,1.02,1.1,1.32,3.95,0.059,1.97,0.197,3.7,0.296,0.269,0.202,1,3.444,0.0,7.12,24.52
2024-01-12,22.7,3.52,0.264,8.31,1.246,1.42,1.704,5.45,0.082,2.25,0.225,6.53,0.522,0.4,0.3,1,4.343,0.0,7.12,30.92
2024-01-13,21.5,4.16,0.312,7.59,1.138,1.45,1.74,5.03,0.075,2.78,0.278,1.42,0.114,0.373,0.28,1,3.937,0.0,7.12,28.03
2024-01-14,16.2,1.92,0.144,6.32,0.948,0.57,0.684,5.13,0.077,3.75,0.375,1.45,0.116,0.308,0.231,1,2.575,0.0,7.12,18.33
2024-01-15,17.1,1.21,0.091,5.18,0.777,1.06,1.272,5.43,0.081,0.65,0.065,5.52,0.442,0.387,0.29,1,3.018,0.0,7.12,21.49
2024-01-16,27.1,3.81,0.286,8.65,1.298,1.44,1.728,5.13,0.077,1.19,0.119,4.14,0.331,0.264,0.198,1,4.037,0.0,7.12,28.74
2024-01-17,23.0,3.81,0.286,7.43,1.114,1.25,1.5,4.12,0.062,1.79,0.179,5.37,0.43,0.301,0.226,1,3.797,0.0,7.12,27.03
2024-01-18,25.9,5.32,0.399,8.51,1.276,1.78,2.136,4.56,0.068,1.19,0.119,4.08,0.326,0.359,0.269,1,4.593,0.0,7.12,32.7
2024-01-19,29.5,6.92,0.519,9.79,1.468,1.49,1.788,3.74,0.056,1.66,0.166,4.27,0.342,0.263,0.197,1,4.536,0.0,7.12,32.3
2024-01-20,21.2,1.88,0.141,8.25,1.238,0.74,0.888,5.85,0.088,3.66,0.366,0.25,0.02,0.293,0.22,1,2.961,0.0,7.12,21.08
2024-01-21,16.9,0.44,0.033,6.02,0.903,0.61,0.732,6.87,0.103,3.3,0.33,0.96,0.077,0.388,0.291,1,2.469,0.0,7.12,17.58
2024-01-22,16.8,0.37,0.028,5.27,0.79,1.46,1.752,5.7,0.085,2.11,0.211,5.01,0.401,0.372,0.279,1,3.546,0.0,7.12,25.25
2024-01-23,28.4,5.87,0.44,10.58,1.587,0.54,0.648,5.15,0.077,2.38,0.238,4.55,0.364,0.321,0.241,1,3.595,0.0,7.12,25.6
2024-01-24,25.7,4.73,0.355,9.34,1.401,1.38,1.656,4.69,0.07,2.25,0.225,4.81,0.385,0.313,0.235,1,4.327,0.0,7.12,30.81
2024-01-25,28.1,5.57,0.418,9.16,1.374,1.91,2.292,2.73,0.041,1.9,0.19,3.59,0.287,0.295,0.221,1,4.823,0.0,7.12,34.34
2024-01-26,16.7,2.49,0.187,5.91,0.886,1.36,1.632,6.41,0.096,0.79,0.079,6.08,0.486,0.294,0.22,1,3.586,0.0,7.12,25.53
2024-01-27,28.6,6.39,0.479,9.01,1.352,1.08,1.296,5.42,0.081,3.67,0.367,0.58,0.046,0.341,0.256,1,3.877,0.0,7.12,27.6
2024-01-28,20.9,3.24,0.243,7.2,1.08,1.46,1.752,6.54,0.098,3.11,0.311,0.83,0.066,0.253,0.19,1,3.74,0.0,7.12,26.63
2024-01-29,23.8,4.47,0.335,8.18,1.227,1.19,1.428,4.51,0.068,1.14,0.114,4.92,0.394,0.315,0.236,1,3.802,0.0,7.12,27.07
2024-01-30,16.7,1.14,0.085,5.89,0.884,1.32,1.584,5.21,0.078,2.1,0.21,5.08,0.406,0.316,0.237,1,3.484,0.0,7.12,24.81
2024-01-31,27.1,5.81,0.436,8.65,1.298,1.91,2.292,5.0,0.075,1.35,0.135,5.62,0.45,0.321,0.241,1,4.927,0.0,7.12,35.08
2024-02-01,28.8,5.76,0.432,9.12,1.368,1.08,1.296,4.63,0.069,1.17,0.117,3.41,0.273,0.395,0.296,2,3.851,0.0,6.28,24.18
2024-02-02,20.4,2.18,0.164,7.6,1.14,1.94,2.328,4.81,0.072,0.34,0.034,4.46,0.357,0.277,0.208,2,4.303,0.0,6.28,27.02
2024-02-03,23.8,5.18,0.388,7.32,1.098,1.86,2.232,5.21,0.078,3.3,0.33,0.85,0.068,0.318,0.238,2,4.432,0.0,6.28,27.83
2024-02-04,28.3,5.84,0.438,9.17,1.376,0.79,0.948,4.12,0.062,3.71,0.371,1.24,0.099,0.288,0.216,2,3.51,0.0,6.28,22.04
2024-02-05,24.3,5.0,0.375,8.97,1.346,0.6,0.72,5.07,0.076,2.08,0.208,4.7,0.376,0.276,0.207,2,3.308,0.0,6.28,20.77
2024-02-06,28.9,5.36,0.402,10.15,1.522,0.65,0.78,4.11,0.062,1.86,0.186,5.89,0.471,0.298,0.223,2,3.646,0.0,6.28,22.9
2024-02-07,24.7,3.51,0.263,8.5,1.275,0.53,0.636,3.61,0.054,1.03,0.103,5.92,0.474,0.284,0.213,2,3.018,0.0,6.28,18.95
2024-02-08,30.9,7.53,0.565,10.42,1.563,0.64,0.768,4.18,0.063,1.9,0.19,4.42,0.354,0.267,0.2,2,3.703,0.0,6.28,23.25
2024-02-09,20.1,2.31,0.173,7.67,1.15,1.52,1.824,5.78,0.087,2.51,0.251,6.3,0.504,0.346,0.259,2,4.248,0.0,6.28,26.68
2024-02-10,24.9,4.53,0.34,7.94,1.191,0.61,0.732,4.57,0.069,3.77,0.377,0.45,0.036,0.26,0.195,2,2.94,0.0,6.28,18.46
2024-02-11,21.1,4.44,0.333,7.71,1.156,0.98,1.176,5.45,0.082,2.13,0.213,1.33,0.106,0.328,0.246,2,3.312,0.0,6.28,20.8
2024-02-12,19.0,1.97,0.148,6.49,0.974,1.77,2.124,5.2,0.078,2.37,0.237,3.23,0.258,0.361,0.271,2,4.09,0.0,6.28,25.69
2024-02-13,29.9,7.98,0.598,9.31,1.396,0.53,0.636,3.66,0.055,1.5,0.15,5.16,0.413,0.307,0.23,2,3.478,0.0,6.28,21.84
2024-02-14,29.2,6.18,0.463,9.67,1.45,1.72,2.064,4.82,0.072,2.64,0.264,5.2,0.416,0.363,0.272,2,5.001,0.0,6.28,31.41
2024-02-15,27.3,5.53,0.415,10.12,1.518,0.92,1.104,4.81,0.072,0.82,0.082,5.97,0.478,0.253,0.19,2,3.859,0.0,6.28,24.23
2024-02-16,28.8,5.24,0.393,10.41,1.562,0.68,0.816,4.67,0.07,1.04,0.104,5.23,0.418,0.38,0.285,2,3.648,0.0,6.28,22.91
2024-02-17,20.0,2.1,0.158,8.75,1.312,1.55,1.86,5.76,0.086,3.22,0.322,1.99,0.159,0.264,0.198,2,4.095,0.0,6.28,25.72
2024-02-18,26.8,4.65,0.349,8.93,1.34,1.44,1.728,4.62,0.069,3.23,0.323,1.0,0.08,0.339,0.254,2,4.143,0.0,6.28,26.02
2024-02-19,29.8,6.2,0.465,10.45,1.568,1.82,2.184,3.64,0.055,0.52,0.052,5.96,0.477,0.303,0.227,2,5.028,0.0,6.28,31.58
2024-02-20,20.0,2.9,0.218,7.09,1.064,1.6,1.92,5.67,0.085,2.12,0.212,5.66,0.453,0.372,0.279,2,4.231,0.0,6.28,26.57
2024-02-21,27.5,5.34,0.4,8.99,1.348,1.71,2.052,5.02,0.075,1.71,0.171,4.76,0.381,0.411,0.308,2,4.735,0.0,6.28,29.74
2024-02-22,22.5,3.15,0.236,8.17,1.226,0.92,1.104,5.01,0.075,2.21,0.221,6.82,0.546,0.387,0.29,2,3.698,0.0,6.28,23.22
2024-02-23,18.7,3.68,0.276,6.88,1.032,0.77,0.924,4.89,0.073,0.85,0.085,5.67,0.454,0.385,0.289,2,3.133,0.0,6.28,19.68
2024-02-24,25.6,6.52,0.489,7.4,1.11,1.63,1.956,6.41,0.096,3.76,0.376,0.76,0.061,0.402,0.302,2,4.39,0.0,6.28,27.57
2024-02-25,20.1,2.88,0.216,6.41,0.962,1.71,2.052,6.19,0.093,4.01,0.401,2.48,0.198,0.316,0.237,2,4.159,0.0,6.28,26.12
2024-02-26,26.5,4.35,0.326,8.75,1.312,1.99,2.388,3.92,0.059,1.45,0.145,5.27,0.422,0.334,0.25,2,4.902,0.0,6.28,30.78
2024-02-27,20.8,1.31,0.098,7.89,1.184,1.12,1.344,4.6,0.069,1.36,0.136,4.83,0.386,0.315,0.236,2,3.453,0.0,6.28,21.68
2024-02-28,28.8,5.61,0.421,8.41,1.262,1.06,1.272,4.55,0.068,2.97,0.297,4.57,0.366,0.306,0.229,2,3.915,0.0,6.28,24.59
2024-02-29,22.0,2.56,0.192,7.23,1.084,1.66,1.992,4.51,0.068,1.91,0.191,5.06,0.405,0.349,0.262,2,4.194,0.0,6.28,26.34
2024-03-01,33.2,8.77,0.658,10.57,1.586,1.01,1.212,4.58,0.069,1.57,0.157,4.37,0.35,0.383,0.287,3,4.319,0.0,6.31,27.25
2024-03-02,25.8,5.33,0.4,8.86,1.329,1.9,2.28,4.63,0.069,3.5,0.35,2.46,0.197,0.347,0.26,3,4.885,0.0,6.31,30.82
2024-03-03,30.4,7.74,0.58,9.87,1.48,1.79,2.148,5.1,0.076,3.74,0.374,0.85,0.068,0.419,0.314,3,5.04,0.0,6.31,31.8
2024-03-04,30.5,7.08,0.531,10.46,1.569,1.14,1.368,4.88,0.073,1.45,0.145,4.53,0.362,0.355,0.266,3,4.314,0.0,6.31,27.22
2024-03-05,28.1,7.17,0.538,9.12,1.368,1.63,1.956,3.97,0.06,1.36,0.136,5.65,0.452,0.341,0.256,3,4.766,0.0,6.31,30.07
2024-03-06,32.9,8.17,0.613,10.74,1.611,1.63,1.956,4.46,0.067,1.16,0.116,6.02,0.482,0.439,0.329,3,5.174,0.0,6.31,32.65
2024-03-07,32.4,9.11,0.683,11.13,1.67,0.65,0.78,4.18,0.063,0.69,0.069,5.4,0.432,0.364,0.273,3,3.97,0.0,6.31,25.05
2024-03-08,25.7,6.09,0.457,8.79,1.318,1.85,2.22,3.67,0.055,1.58,0.158,4.53,0.362,0.407,0.305,3,4.875,0.0,6.31,30.76
2024-03-09,25.1,4.78,0.358,7.06,1.059,1.26,1.512,5.08,0.076,3.57,0.357,0.0,0.0,0.473,0.355,3,3.717,0.0,6.31,23.45
2024-03-10,25.0,4.6,0.345,8.56,1.284,1.74,2.088,5.25,0.079,2.96,0.296,2.31,0.185,0.426,0.32,3,4.597,0.0,6.31,29.01
2024-03-11,37.6,10.31,0.773,12.08,1.812,0.98,1.176,3.74,0.056,0.52,0.052,5.1,0.408,0.357,0.268,3,4.545,0.0,6.31,28.68
2024-03-12,28.5,5.48,0.411,9.22,1.383,1.84,2.208,3.61,0.054,2.56,0.256,2.89,0.231,0.337,0.253,3,4.796,0.0,6.31,30.26
2024-03-13,27.9,6.27,0.47,9.62,1.443,1.08,1.296,5.03,0.075,0.66,0.066,4.55,0.364,0.424,0.318,3,4.032,0.0,6.31,25.44
2024-03-14,30.4,6.17,0.463,10.28,1.542,0.52,0.624,4.37,0.066,1.29,0.129,4.6,0.368,0.4,0.3,3,3.492,0.0,6.31,22.03
2024-03-15,28.3,6.89,0.517,9.56,1.434,1.86,2.232,5.26,0.079,2.22,0.222,5.23,0.418,0.343,0.257,3,5.159,0.0,6.31,32.55
2024-03-16,32.7,8.13,0.61,10.56,1.584,0.64,0.768,2.98,0.045,4.06,0.406,1.63,0.13,0.356,0.267,3,3.81,0.0,6.31,24.04
2024-03-17,31.4,7.57,0.568,10.89,1.634,0.98,1.176,3.75,0.056,1.82,0.182,1.08,0.086,0.429,0.322,3,4.024,0.0,6.31,25.39
2024-03-18,24.2,6.41,0.481,7.86,1.179,1.93,2.316,3.93,0.059,1.7,0.17,5.96,0.477,0.427,0.32,3,5.002,0.0,6.31,31.56
2024-03-19,27.4,7.09,0.532,8.87,1.33,1.93,2.316,4.9,0.074,1.34,0.134,6.95,0.556,0.403,0.302,3,5.244,0.0,6.31,33.09
2024-03-20,30.8,5.58,0.418,9.49,1.424,1.36,1.632,4.02,0.06,1.36,0.136,5.8,0.464,0.337,0.253,3,4.387,0.0,6.31,27.68
2024-03-21,30.4,6.84,0.513,9.9,1.485,1.45,1.74,5.34,0.08,1.85,0.185,2.99,0.239,0.337,0.253,3,4.495,0.0,6.31,28.36
2024-03-22,34.7,9.4,0.705,10.84,1.626,1.17,1.404,4.33,0.065,1.74,0.174,6.25,0.5,0.486,0.364,3,4.838,0.0,6.31,30.53
2024-03-23,30.5,6.8,0.51,9.02,1.353,0.94,1.128,4.1,0.061,3.71,0.371,0.03,0.002,0.436,0.327,3,3.752,0.0,6.31,23.68
2024-03-24,26.0,4.4,0.33,9.44,1.416,0.99,1.188,4.63,0.069,2.46,0.246,2.57,0.206,0.466,0.35,3,3.805,0.0,6.31,24.01
2024-03-25,35.5,9.78,0.733,11.71,1.757,1.51,1.812,3.94,0.059,1.79,0.179,5.16,0.413,0.342,0.256,3,5.209,0.0,6.31,32.87
2024-03-26,26.2,4.95,0.371,9.47,1.42,1.63,1.956,4.26,0.064,1.28,0.128,5.0,0.4,0.446,0.334,3,4.673,0.0,6.31,29.49
2024-03-27,27.2,6.21,0.466,9.66,1.449,1.69,2.028,3.41,0.051,1.84,0.184,5.15,0.412,0.461,0.346,3,4.936,0.0,6.31,31.15
2024-03-28,31.9,7.43,0.557,11.31,1.697,1.68,2.016,4.12,0.062,1.01,0.101,5.42,0.434,0.368,0.276,3,5.143,0.0,6.31,32.45
2024-03-29,29.5,5.1,0.382,9.18,1.377,0.64,0.768,4.62,0.069,1.2,0.12,3.87,0.31,0.464,0.348,3,3.374,0.0,6.31,21.29
2024-03-30,34.8,10.26,0.77,10.69,1.604,1.24,1.488,3.16,0.047,2.71,0.271,1.48,0.118,0.352,0.264,3,4.562,0.0,6.31,28.79
2024-03-31,27.5,5.73,0.43,9.34,1.401,0.59,0.708,5.32,0.08,3.06,0.306,1.84,0.147,0.447,0.335,3,3.407,0.0,6.31,21.5
2024-04-01,29.3,8.22,0.616,9.26,1.389,1.32,1.584,3.56,0.053,1.52,0.152,5.79,0.463,0.477,0.358,4,4.615,0.0,6.56,30.27
2024-04-02,26.3,5.49,0.412,9.05,1.358,1.16,1.392,4.99,0.075,1.99,0.199,4.66,0.373,0.457,0.343,4,4.152,0.0,6.56,27.24
2024-04-03,33.4,8.56,0.642,11.38,1.707,1.83,2.196,3.6,0.054,2.58,0.258,4.72,0.378,0.361,0.271,4,5.506,0.0,6.56,36.12
2024-04-04,35.1,8.98,0.674,11.44,1.716,1.03,1.236,4.61,0.069,0.98,0.098,6.84,0.547,0.452,0.339,4,4.679,0.0,6.56,30.69
2024-04-05,26.3,5.59,0.419,9.17,1.376,0.68,0.816,3.94,0.059,2.34,0.234,5.29,0.423,0.352,0.264,4,3.591,0.0,6.56,23.56
2024-04-06,30.3,7.5,0.562,9.29,1.393,0.71,0.852,5.05,0.076,4.0,0.4,0.92,0.074,0.335,0.251,4,3.608,0.0,6.56,23.67
2024-04-07,31.9,7.96,0.597,10.9,1.635,1.64,1.968,3.57,0.054,2.65,0.265,0.0,0.0,0.48,0.36,4,4.879,0.0,6.56,32.01
2024-04-08,30.7,7.03,0.527,10.85,1.628,1.43,1.716,3.69,0.055,0.57,0.057,6.4,0.512,0.366,0.274,4,4.769,0.0,6.56,31.28
2024-04-09,35.7,8.26,0.619,12.36,1.854,0.65,0.78,2.47,0.037,1.33,0.133,5.07,0.406,0.387,0.29,4,4.119,0.0,6.56,27.02
2024-04-10,32.8,7.89,0.592,10.87,1.63,0.63,0.756,4.16,0.062,0.65,0.065,4.67,0.374,0.361,0.271,4,3.75,0.0,6.56,24.6
2024-04-11,26.7,5.5,0.412,8.29,1.243,1.55,1.86,4.41,0.066,1.94,0.194,5.03,0.402,0.391,0.293,4,4.47,0.0,6.56,29.32
2024-04-12,30.9,7.74,0.58,11.21,1.682,0.61,0.732,3.73,0.056,1.16,0.116,5.87,0.47,0.418,0.314,4,3.95,0.0,6.56,25.91
2024-04-13,36.0,9.51,0.713,10.48,1.572,1.73,2.076,3.92,0.059,3.58,0.358,1.7,0.136,0.499,0.374,4,5.288,0.0,6.56,34.69
2024-04-14,36.7,9.52,0.714,11.01,1.652,1.56,1.872,3.54,0.053,3.08,0.308,2.32,0.186,0.372,0.279,4,5.064,0.0,6.56,33.22
2024-04-15,24.8,4.79,0.359,8.22,1.233,0.62,0.744,4.3,0.064,0.5,0.05,5.74,0.459,0.484,0.363,4,3.272,0.0,6.56,21.46
2024-04-16,30.8,6.8,0.51,9.81,1.472,0.63,0.756,3.38,0.051,0.95,0.095,4.61,0.369,0.439,0.329,4,3.582,0.0,6.56,23.5
2024-04-17,26.4,5.64,0.423,8.97,1.346,1.98,2.376,4.04,0.061,1.55,0.155,4.84,0.387,0.476,0.357,4,5.105,0.0,6.56,33.49
2024-04-18,25.9,5.1,0.382,9.26,1.389,1.06,1.272,4.04,0.061,0.99,0.099,3.83,0.306,0.36,0.27,4,3.779,0.0,6.56,24.79
2024-04-19,32.3,7.26,0.544,11.23,1.684,1.06,1.272,4.72,0.071,1.51,0.151,5.63,0.45,0.359,0.269,4,4.441,0.0,6.56,29.13
2024-04-20,31.9,7.41,0.556,10.67,1.6,1.72,2.064,4.34,0.065,3.32,0.332,1.83,0.146,0.357,0.268,4,5.031,0.0,6.56,33.0
2024-04-21,35.0,10.32,0.774,10.98,1.647,1.92,2.304,4.76,0.071,2.51,0.251,1.2,0.096,0.49,0.368,4,5.511,0.0,6.56,36.15
2024-04-22,37.5,10.48,0.786,12.04,1.806,1.98,2.376,2.59,0.039,0.66,0.066,6.06,0.485,0.469,0.352,4,5.91,0.0,6.56,38.77
2024-04-23,28.9,6.05,0.454,10.52,1.578,1.63,1.956,3.77,0.057,0.89,0.089,5.95,0.476,0.449,0.337,4,4.947,0.0,6.56,32.45
2024-04-24,29.1,6.79,0.509,8.91,1.336,1.06,1.272,4.12,0.062,1.3,0.13,5.64,0.451,0.343,0.257,4,4.017,0.0,6.56,26.35
2024-04-25,33.8,7.8,0.585,10.83,1.624,0.63,0.756,3.36,0.05,1.34,0.134,4.15,0.332,0.385,0.289,4,3.77,0.0,6.56,24.73
2024-04-26,37.9,9.31,0.698,11.69,1.753,1.67,2.004,3.28,0.049,2.43,0.243,6.93,0.554,0.486,0.364,4,5.665,0.0,6.56,37.16
2024-04-27,28.6,7.72,0.579,10.34,1.551,1.34,1.608,5.0,0.075,3.32,0.332,1.99,0.159,0.48,0.36,4,4.664,0.0,6.56,30.6
2024-04-28,24.8,3.76,0.282,8.58,1.287,1.14,1.368,4.7,0.07,3.31,0.331,2.13,0.17,0.407,0.305,4,3.813,0.0,6.56,25.01
2024-04-29,31.1,7.74,0.58,10.76,1.614,1.86,2.232,4.89,0.073,1.74,0.174,4.57,0.366,0.406,0.304,4,5.343,0.0,6.56,35.05
