Date,Temperature,Fan,Fan(Units),Refrigerator,Fridge(Units),AirConditioner,AC(Units),Bulb,Bulb(Units),Television,TV(Units),Monitor,Monitor(Units),MotorPump,Motor(Units),Month,Units,Extra,TariffRate,ElectricityBill
2024-04-30,37.1,9.19,0.689,11.55,1.733,0.67,0.804,3.65,0.055,1.97,0.197,5.5,0.44,0.342,0.256,4,4.174,0.0,6.56,27.38
2024-05-01,29.4,6.04,0.453,9.95,1.492,1.24,1.488,3.73,0.056,2.27,0.227,4.09,0.327,0.458,0.344,5,4.387,0.0,6.73,29.52
2024-05-02,29.9,5.94,0.446,9.83,1.474,0.52,0.624,5.12,0.077,0.97,0.097,2.93,0.234,0.451,0.338,5,3.29,0.0,6.73,22.14
2024-05-03,27.3,4.79,0.359,9.81,1.472,1.2,1.44,4.87,0.073,0.79,0.079,5.15,0.412,0.359,0.269,5,4.104,0.0,6.73,27.62
2024-05-04,33.9,9.35,0.701,11.49,1.724,0.58,0.696,4.68,0.07,3.06,0.306,1.66,0.133,0.433,0.325,5,3.955,0.0,6.73,26.62
2024-05-05,27.9,7.3,0.548,9.16,1.374,0.68,0.816,5.36,0.08,3.18,0.318,1.58,0.126,0.475,0.356,5,3.618,0.0,6.73,24.35
2024-05-06,24.6,4.32,0.324,8.72,1.308,0.68,0.816,5.83,0.087,0.8,0.08,5.42,0.434,0.476,0.357,5,3.406,0.0,6.73,22.92
2024-05-07,30.4,7.36,0.552,10.04,1.506,1.47,1.764,4.26,0.064,1.6,0.16,3.65,0.292,0.342,0.256,5,4.594,0.0,6.73,30.92
2024-05-08,32.3,7.1,0.532,11.32,1.698,1.62,1.944,4.6,0.069,0.81,0.081,5.28,0.422,0.495,0.371,5,5.117,0.0,6.73,34.44
2024-05-09,31.4,7.36,0.552,11.1,1.665,1.38,1.656,3.19,0.048,1.73,0.173,5.89,0.471,0.434,0.326,5,4.891,0.0,6.73,32.92
2024-05-10,27.9,6.15,0.461,9.17,1.376,1.94,2.328,4.4,0.066,1.19,0.119,5.41,0.433,0.443,0.332,5,5.115,0.0,6.73,34.42
2024-05-11,28.2,6.85,0.514,9.82,1.473,1.06,1.272,5.14,0.077,3.28,0.328,1.5,0.12,0.388,0.291,5,4.075,0.0,6.73,27.42
2024-05-12,32.7,7.89,0.592,10.49,1.574,0.93,1.116,4.16,0.062,3.42,0.342,1.28,0.102,0.348,0.261,5,4.049,0.0,6.73,27.25
2024-05-13,37.1,11.54,0.865,11.68,1.752,1.8,2.16,3.24,0.049,0.54,0.054,4.39,0.351,0.351,0.263,5,5.494,0.0,6.73,36.97
2024-05-14,33.4,7.63,0.572,11.45,1.717,0.84,1.008,3.74,0.056,1.57,0.157,4.46,0.357,0.377,0.283,5,4.15,0.0,6.73,27.93
2024-05-15,28.4,6.02,0.451,8.71,1.306,1.94,2.328,5.3,0.08,2.61,0.261,4.01,0.321,0.351,0.263,5,5.01,0.0,6.73,33.72
2024-05-16,28.0,5.65,0.424,8.84,1.326,0.52,0.624,4.95,0.074,0.86,0.086,5.8,0.464,0.414,0.31,5,3.308,0.0,6.73,22.26
2024-05-17,34.6,7.84,0.588,12.4,1.86,1.95,2.34,4.11,0.062,1.48,0.148,5.74,0.459,0.375,0.281,5,5.738,0.0,6.73,38.62
2024-05-18,27.6,7.16,0.537,9.3,1.395,0.56,0.672,4.9,0.074,4.22,0.422,0.19,0.015,0.489,0.367,5,3.482,0.0,6.73,23.43
2024-05-19,30.1,7.44,0.558,10.35,1.552,1.84,2.208,4.3,0.064,4.26,0.426,1.76,0.141,0.483,0.362,5,5.311,0.0,6.73,35.74
2024-05-20,30.8,6.44,0.483,9.94,1.491,1.29,1.548,4.69,0.07,0.95,0.095,4.54,0.363,0.371,0.278,5,4.328,0.0,6.73,29.13
2024-05-21,32.3,7.59,0.569,10.23,1.534,1.99,2.388,3.14,0.047,1.44,0.144,4.77,0.382,0.462,0.347,5,5.411,0.0,6.73,36.42
2024-05-22,28.2,6.03,0.452,9.38,1.407,0.61,0.732,4.01,0.06,1.55,0.155,5.05,0.404,0.486,0.364,5,3.574,0.0,6.73,24.05
2024-05-23,27.3,5.48,0.411,8.98,1.347,1.33,1.596,4.52,0.068,1.75,0.175,5.45,0.436,0.379,0.284,5,4.317,0.0,6.73,29.05
2024-05-24,28.0,6.53,0.49,8.68,1.302,1.95,2.34,4.82,0.072,1.4,0.14,4.5,0.36,0.497,0.373,5,5.077,0.0,6.73,34.17
2024-05-25,30.4,8.36,0.627,9.27,1.39,1.28,1.536,5.2,0.078,3.29,0.329,0.96,0.077,0.459,0.344,5,4.381,0.0,6.73,29.48
2024-05-26,27.1,7.73,0.58,8.26,1.239,1.44,1.728,5.39,0.081,3.31,0.331,1.24,0.099,0.392,0.294,5,4.352,0.0,6.73,29.29
2024-05-27,28.0,6.0,0.45,8.86,1.329,1.54,1.848,5.35,0.08,2.1,0.21,6.36,0.509,0.402,0.302,5,4.728,0.0,6.73,31.82
2024-05-28,29.2,6.48,0.486,9.75,1.462,1.18,1.416,4.17,0.063,1.54,0.154,2.83,0.226,0.43,0.322,5,4.129,0.0,6.73,27.79
2024-05-29,33.6,8.1,0.607,10.78,1.617,1.44,1.728,2.29,0.034,1.19,0.119,4.39,0.351,0.425,0.319,5,4.775,0.0,6.73,32.14
2024-05-30,28.0,6.16,0.462,9.96,1.494,1.38,1.656,5.09,0.076,0.38,0.038,5.09,0.407,0.384,0.288,5,4.421,0.0,6.73,29.75
2024-05-31,25.2,4.45,0.334,8.22,1.233,1.85,2.22,4.56,0.068,2.4,0.24,4.52,0.362,0.389,0.292,5,4.749,0.0,6.73,31.96
2024-06-01,29.1,6.81,0.511,9.51,1.426,0.57,0.684,5.3,0.08,2.82,0.282,2.29,0.183,0.268,0.201,6,3.367,0.0,6.93,23.33
2024-06-02,24.1,4.69,0.352,8.06,1.209,0.92,1.104,4.25,0.064,4.98,0.498,2.21,0.177,0.316,0.237,6,3.641,0.0,6.93,25.23
2024-06-03,24.6,4.66,0.35,7.36,1.104,1.93,2.316,5.06,0.076,0.45,0.045,4.7,0.376,0.213,0.16,6,4.427,0.0,6.93,30.68
2024-06-04,25.2,4.13,0.31,8.55,1.282,1.84,2.208,4.53,0.068,0.8,0.08,3.64,0.291,0.219,0.164,6,4.403,0.0,6.93,30.51
2024-06-05,21.4,3.55,0.266,7.27,1.09,1.18,1.416,5.17,0.078,1.31,0.131,5.02,0.402,0.282,0.211,6,3.594,0.0,6.93,24.91
2024-06-06,26.6,6.93,0.52,8.87,1.33,1.43,1.716,3.79,0.057,1.3,0.13,7.01,0.561,0.205,0.154,6,4.468,0.0,6.93,30.96
2024-06-07,26.2,6.72,0.504,8.27,1.24,0.92,1.104,4.17,0.063,1.26,0.126,4.1,0.328,0.297,0.223,6,3.588,0.0,6.93,24.86
2024-06-08,23.9,5.02,0.376,7.72,1.158,0.78,0.936,5.95,0.089,3.07,0.307,0.89,0.071,0.251,0.188,6,3.125,0.0,6.93,21.66
2024-06-09,20.8,3.94,0.296,8.29,1.243,1.2,1.44,5.94,0.089,4.03,0.403,1.66,0.133,0.229,0.172,6,3.776,0.0,6.93,26.17
2024-06-10,21.9,1.6,0.12,6.86,1.029,1.03,1.236,4.8,0.072,1.83,0.183,4.4,0.352,0.316,0.237,6,3.229,0.0,6.93,22.38
2024-06-11,28.7,5.72,0.429,8.52,1.278,1.38,1.656,4.42,0.066,2.06,0.206,4.28,0.342,0.219,0.164,6,4.141,0.0,6.93,28.7
2024-06-12,24.4,3.63,0.272,8.32,1.248,0.62,0.744,3.95,0.059,0.23,0.023,5.23,0.418,0.207,0.155,6,2.919,0.0,6.93,20.23
2024-06-13,27.9,7.09,0.532,8.75,1.312,1.96,2.352,3.98,0.06,1.59,0.159,4.47,0.358,0.307,0.23,6,5.003,0.0,6.93,34.67
2024-06-14,21.3,3.06,0.229,6.77,1.015,1.98,2.376,4.83,0.072,1.3,0.13,4.55,0.364,0.27,0.202,6,4.388,0.0,6.93,30.41
2024-06-15,25.5,4.84,0.363,8.24,1.236,1.55,1.86,4.71,0.071,4.39,0.439,0.93,0.074,0.232,0.174,6,4.217,0.0,6.93,29.22
2024-06-16,29.1,5.95,0.446,9.64,1.446,1.3,1.56,5.63,0.084,3.42,0.342,1.58,0.126,0.227,0.17,6,4.174,0.0,6.93,28.93
2024-06-17,26.9,5.32,0.399,9.53,1.429,0.96,1.152,3.91,0.059,2.13,0.213,5.61,0.449,0.216,0.162,6,3.863,0.0,6.93,26.77
2024-06-18,24.3,5.14,0.385,9.2,1.38,1.72,2.064,5.41,0.081,2.46,0.246,5.34,0.427,0.212,0.159,6,4.742,0.0,6.93,32.86
2024-06-19,25.7,3.53,0.265,7.47,1.12,1.53,1.836,5.17,0.078,1.69,0.169,6.82,0.546,0.197,0.148,6,4.162,0.0,6.93,28.84
2024-06-20,25.2,3.84,0.288,8.7,1.305,0.74,0.888,3.99,0.06,1.44,0.144,4.52,0.362,0.296,0.222,6,3.269,0.0,6.93,22.65
2024-06-21,28.0,6.14,0.46,10.3,1.545,1.87,2.244,4.6,0.069,2.62,0.262,5.79,0.463,0.172,0.129,6,5.172,0.0,6.93,35.84
2024-06-22,24.6,4.92,0.369,7.88,1.182,1.73,2.076,5.46,0.082,2.31,0.231,1.82,0.146,0.299,0.224,6,4.31,0.0,6.93,29.87
2024-06-23,21.9,4.76,0.357,7.86,1.179,1.92,2.304,5.48,0.082,3.93,0.393,1.79,0.143,0.179,0.134,6,4.592,0.0,6.93,31.82
2024-06-24,22.2,3.21,0.241,7.91,1.186,1.59,1.908,5.34,0.08,1.41,0.141,5.9,0.472,0.285,0.214,6,4.242,0.0,6.93,29.4
2024-06-25,20.5,3.6,0.27,7.69,1.154,1.42,1.704,5.92,0.089,1.69,0.169,4.87,0.39,0.329,0.247,6,4.023,0.0,6.93,27.88
2024-06-26,30.3,7.91,0.593,9.86,1.479,1.13,1.356,4.29,0.064,0.98,0.098,4.57,0.366,0.227,0.17,6,4.126,0.0,6.93,28.59
2024-06-27,28.1,7.43,0.557,8.47,1.27,1.9,2.28,3.94,0.059,1.97,0.197,4.96,0.397,0.254,0.19,6,4.95,0.0,6.93,34.3
2024-06-28,21.6,3.24,0.243,8.29,1.243,1.8,2.16,3.75,0.056,1.3,0.13,5.9,0.472,0.286,0.214,6,4.518,0.0,6.93,31.31
2024-06-29,22.1,3.7,0.278,7.59,1.138,0.57,0.684,5.57,0.084,4.0,0.4,1.71,0.137,0.243,0.182,6,2.903,0.0,6.93,20.12
2024-06-30,21.6,4.59,0.344,6.58,0.987,0.54,0.648,5.28,0.079,2.49,0.249,1.75,0.14,0.199,0.149,6,2.596,0.0,6.93,17.99
2024-07-01,20.7,3.87,0.29,6.52,0.978,1.06,1.272,3.95,0.059,1.62,0.162,4.74,0.379,0.198,0.149,7,3.289,0.0,6.55,21.54
2024-07-02,21.9,3.51,0.263,8.2,1.23,1.72,2.064,5.09,0.076,1.14,0.114,4.57,0.366,0.225,0.169,7,4.282,0.0,6.55,28.05
2024-07-03,25.9,6.17,0.463,8.18,1.227,1.98,2.376,4.89,0.073,0.87,0.087,5.5,0.44,0.188,0.141,7,4.807,0.0,6.55,31.49
2024-07-04,25.7,4.05,0.304,9.23,1.384,0.73,0.876,5.72,0.086,2.25,0.225,5.57,0.446,0.306,0.229,7,3.55,0.0,6.55,23.25
2024-07-05,20.9,3.36,0.252,7.38,1.107,1.39,1.668,4.32,0.065,1.62,0.162,4.94,0.395,0.194,0.146,7,3.795,0.0,6.55,24.86
2024-07-06,25.9,5.12,0.384,8.48,1.272,1.07,1.284,5.59,0.084,3.39,0.339,1.13,0.09,0.293,0.22,7,3.673,0.0,6.55,24.06
2024-07-07,23.4,5.07,0.38,7.71,1.156,1.95,2.34,4.83,0.072,4.28,0.428,1.93,0.154,0.234,0.176,7,4.706,0.0,6.55,30.82
2024-07-08,27.2,4.76,0.357,8.94,1.341,1.76,2.112,4.95,0.074,0.33,0.033,5.25,0.42,0.211,0.158,7,4.495,0.0,6.55,29.44
2024-07-09,28.1,5.36,0.402,8.74,1.311,1.76,2.112,4.62,0.069,1.59,0.159,5.3,0.424,0.217,0.163,7,4.64,0.0,6.55,30.39
2024-07-10,20.1,3.76,0.282,6.36,0.954,1.2,1.44,4.55,0.068,1.82,0.182,6.08,0.486,0.256,0.192,7,3.604,0.0,6.55,23.61
2024-07-11,26.7,6.55,0.491,9.57,1.436,1.12,1.344,4.42,0.066,2.23,0.223,5.2,0.416,0.33,0.248,7,4.224,0.0,6.55,27.67
2024-07-12,29.5,5.65,0.424,9.73,1.46,0.91,1.092,4.06,0.061,1.58,0.158,5.1,0.408,0.23,0.173,7,3.776,0.0,6.55,24.73
2024-07-13,24.0,3.23,0.242,7.65,1.148,0.58,0.696,4.83,0.072,3.48,0.348,1.41,0.113,0.178,0.134,7,2.753,0.0,6.55,18.03
2024-07-14,22.8,4.47,0.335,7.0,1.05,1.8,2.16,4.85,0.073,3.92,0.392,2.66,0.213,0.191,0.143,7,4.366,0.0,6.55,28.6
2024-07-15,27.6,4.77,0.358,8.75,1.312,1.72,2.064,3.42,0.051,1.35,0.135,5.35,0.428,0.277,0.208,7,4.556,0.0,6.55,29.84
2024-07-16,27.6,5.75,0.431,8.65,1.298,2.0,2.4,4.15,0.062,1.69,0.169,4.59,0.367,0.183,0.137,7,4.864,0.0,6.55,31.86
2024-07-17,21.7,4.26,0.319,6.84,1.026,1.99,2.388,4.65,0.07,1.52,0.152,5.08,0.406,0.331,0.248,7,4.609,0.0,6.55,30.19
2024-07-18,26.7,5.11,0.383,8.91,1.336,1.33,1.596,4.92,0.074,1.58,0.158,5.98,0.478,0.241,0.181,7,4.206,0.0,6.55,27.55
2024-07-19,25.3,5.24,0.393,8.62,1.293,1.65,1.98,3.82,0.057,1.38,0.138,4.51,0.361,0.246,0.184,7,4.406,0.0,6.55,28.86
2024-07-20,26.9,7.06,0.53,8.09,1.214,1.92,2.304,5.52,0.083,3.54,0.354,2.88,0.23,0.272,0.204,7,4.919,0.0,6.55,32.22
2024-07-21,22.7,3.71,0.278,7.67,1.15,1.77,2.124,6.13,0.092,2.65,0.265,1.52,0.122,0.294,0.22,7,4.251,0.0,6.55,27.84
2024-07-22,21.6,2.35,0.176,7.18,1.077,0.87,1.044,4.92,0.074,1.51,0.151,6.32,0.506,0.24,0.18,7,3.208,0.0,6.55,21.01
2024-07-23,26.6,4.88,0.366,8.71,1.306,1.18,1.416,4.74,0.071,1.88,0.188,3.95,0.316,0.21,0.158,7,3.821,0.0,6.55,25.03
2024-07-24,28.2,5.51,0.413,10.12,1.518,0.69,0.828,3.45,0.052,1.46,0.146,3.83,0.306,0.333,0.25,7,3.513,0.0,6.55,23.01
2024-07-25,25.9,4.58,0.344,8.6,1.29,1.93,2.316,4.34,0.065,1.36,0.136,7.11,0.569,0.208,0.156,7,4.876,0.0,6.55,31.94
2024-07-26,26.5,5.59,0.419,8.94,1.341,1.41,1.692,5.84,0.088,1.83,0.183,4.14,0.331,0.229,0.172,7,4.226,0.0,6.55,27.68
2024-07-27,19.5,4.62,0.346,7.07,1.06,0.84,1.008,6.21,0.093,3.21,0.321,0.57,0.046,0.236,0.177,7,3.051,0.0,6.55,19.98
2024-07-28,24.3,3.91,0.293,8.7,1.305,1.51,1.812,4.7,0.07,3.52,0.352,0.49,0.039,0.286,0.214,7,4.085,0.0,6.55,26.76
2024-07-29,27.1,6.79,0.509,8.62,1.293,1.43,1.716,3.97,0.06,2.04,0.204,5.9,0.472,0.214,0.16,7,4.414,0.0,6.55,28.91
2024-07-30,22.4,2.6,0.195,7.44,1.116,1.04,1.248,4.8,0.072,1.66,0.166,5.35,0.428,0.269,0.202,7,3.427,0.0,6.55,22.45
2024-07-31,18.5,2.79,0.209,6.61,0.992,0.67,0.804,5.04,0.076,1.26,0.126,5.99,0.479,0.295,0.221,7,2.907,0.0,6.55,19.04
2024-08-01,24.1,4.71,0.353,8.67,1.3,1.51,1.812,5.12,0.077,1.17,0.117,4.63,0.37,0.325,0.244,8,4.273,0.0,6.69,28.59
2024-08-02,19.8,1.61,0.121,7.16,1.074,1.28,1.536,5.86,0.088,1.52,0.152,4.78,0.382,0.304,0.228,8,3.581,0.0,6.69,23.96
2024-08-03,19.7,1.39,0.104,8.21,1.232,1.66,1.992,5.31,0.08,3.4,0.34,1.53,0.122,0.294,0.22,8,4.09,0.0,6.69,27.36
2024-08-04,23.9,3.96,0.297,8.17,1.226,1.28,1.536,5.23,0.078,2.75,0.275,1.79,0.143,0.179,0.134,8,3.689,0.0,6.69,24.68
2024-08-05,25.2,5.38,0.403,8.74,1.311,1.78,2.136,2.79,0.042,1.58,0.158,4.56,0.365,0.258,0.194,8,4.609,0.0,6.69,30.83
2024-08-06,23.9,3.57,0.268,8.3,1.245,1.33,1.596,4.58,0.069,1.74,0.174,4.47,0.358,0.226,0.17,8,3.88,0.0,6.69,25.96
2024-08-07,25.6,5.46,0.41,9.23,1.384,1.34,1.608,5.08,0.076,0.92,0.092,5.21,0.417,0.188,0.141,8,4.128,0.0,6.69,27.62
2024-08-08,23.3,3.31,0.248,8.0,1.2,1.81,2.172,5.03,0.075,2.32,0.232,5.02,0.402,0.325,0.244,8,4.573,0.0,6.69,30.59
2024-08-09,24.5,5.34,0.4,8.3,1.245,1.11,1.332,2.77,0.042,1.01,0.101,5.97,0.478,0.305,0.229,8,3.827,0.0,6.69,25.6
2024-08-10,22.6,2.53,0.19,7.36,1.104,0.7,0.84,5.7,0.085,3.36,0.336,2.66,0.213,0.206,0.154,8,2.922,0.0,6.69,19.55
2024-08-11,27.3,5.42,0.406,9.0,1.35,0.54,0.648,3.78,0.057,3.17,0.317,1.46,0.117,0.257,0.193,8,3.088,0.0,6.69,20.66
2024-08-12,23.4,2.39,0.179,8.97,1.346,1.63,1.956,5.08,0.076,0.98,0.098,4.35,0.348,0.201,0.151,8,4.154,0.0,6.69,27.79
2024-08-13,25.2,4.72,0.354,8.69,1.303,1.43,1.716,4.25,0.064,2.19,0.219,3.89,0.311,0.29,0.217,8,4.184,0.0,6.69,27.99
2024-08-14,19.1,2.6,0.195,6.83,1.024,1.56,1.872,5.87,0.088,0.94,0.094,5.93,0.474,0.18,0.135,8,3.882,0.0,6.69,25.97
2024-08-15,19.6,3.02,0.226,7.75,1.162,0.82,0.984,4.27,0.064,1.7,0.17,5.81,0.465,0.332,0.249,8,3.32,0.0,6.69,22.21
2024-08-16,21.0,3.16,0.237,6.86,1.029,0.7,0.84,6.03,0.09,1.01,0.101,4.63,0.37,0.293,0.22,8,2.887,0.0,6.69,19.31
2024-08-17,22.6,4.04,0.303,8.64,1.296,0.52,0.624,5.56,0.083,3.75,0.375,1.37,0.11,0.227,0.17,8,2.961,0.0,6.69,19.81
2024-08-18,20.1,3.49,0.262,7.18,1.077,1.03,1.236,4.97,0.075,4.8,0.48,1.31,0.105,0.257,0.193,8,3.428,0.0,6.69,22.93
2024-08-19,19.8,2.01,0.151,6.54,0.981,1.38,1.656,5.1,0.076,1.66,0.166,4.16,0.333,0.229,0.172,8,3.535,0.0,6.69,23.65
2024-08-20,19.1,2.02,0.152,8.4,1.26,1.09,1.308,5.44,0.082,1.53,0.153,6.01,0.481,0.195,0.146,8,3.582,0.0,6.69,23.96
2024-08-21,21.5,3.94,0.296,7.87,1.18,1.16,1.392,4.89,0.073,1.36,0.136,5.47,0.438,0.216,0.162,8,3.677,0.0,6.69,24.6
2024-08-22,20.4,2.16,0.162,6.92,1.038,1.86,2.232,5.57,0.084,1.6,0.16,5.31,0.425,0.307,0.23,8,4.331,0.0,6.69,28.97
2024-08-23,20.2,2.88,0.216,7.3,1.095,1.02,1.224,5.67,0.085,1.4,0.14,4.45,0.356,0.325,0.244,8,3.36,0.0,6.69,22.48
2024-08-24,20.3,1.91,0.143,7.9,1.185,1.27,1.524,5.32,0.08,3.25,0.325,0.73,0.058,0.301,0.226,8,3.541,0.0,6.69,23.69
2024-08-25,19.6,1.87,0.14,7.34,1.101,1.68,2.016,6.02,0.09,3.13,0.313,0.78,0.062,0.228,0.171,8,3.893,0.0,6.69,26.04
2024-08-26,19.0,2.47,0.185,6.57,0.986,1.09,1.308,4.24,0.064,1.57,0.157,5.69,0.455,0.307,0.23,8,3.385,0.0,6.69,22.65
2024-08-27,23.6,4.82,0.362,8.56,1.284,1.43,1.716,4.9,0.074,0.96,0.096,5.69,0.455,0.268,0.201,8,4.188,0.0,6.69,28.02
2024-08-28,20.8,3.67,0.275,7.28,1.092,1.79,2.148,4.64,0.07,1.2,0.12,4.19,0.335,0.258,0.194,8,4.234,0.0,6.69,28.33
2024-08-29,24.1,5.09,0.382,8.32,1.248,1.92,2.304,4.56,0.068,1.33,0.133,4.85,0.388,0.329,0.247,8,4.77,0.0,6.69,31.91
2024-08-30,26.6,5.34,0.4,10.21,1.532,0.72,0.864,4.14,0.062,0.66,0.066,6.03,0.482,0.275,0.206,8,3.612,0.0,6.69,24.16
2024-08-31,22.0,4.77,0.358,7.86,1.179,1.89,2.268,5.81,0.087,3.13,0.313,2.72,0.218,0.286,0.214,8,4.637,0.0,6.69,31.02
2024-09-01,21.6,3.95,0.296,7.84,1.176,1.24,1.488,5.52,0.083,2.72,0.272,1.38,0.11,0.22,0.165,9,3.59,0.0,7.12,25.56
2024-09-02,27.2,5.32,0.399,8.64,1.296,0.89,1.068,4.56,0.068,1.25,0.125,5.83,0.466,0.24,0.18,9,3.602,0.0,7.12,25.65
2024-09-03,23.1,4.95,0.371,7.63,1.144,1.19,1.428,4.32,0.065,1.76,0.176,3.2,0.256,0.254,0.19,9,3.63,0.0,7.12,25.85
2024-09-04,26.3,4.47,0.335,9.39,1.408,1.97,2.364,4.62,0.069,1.67,0.167,6.49,0.519,0.172,0.129,9,4.991,0.0,7.12,35.54
2024-09-05,27.2,6.08,0.456,9.24,1.386,1.24,1.488,4.29,0.064,0.97,0.097,3.08,0.246,0.251,0.188,9,3.925,0.0,7.12,27.95
2024-09-06,22.5,3.09,0.232,7.27,1.09,0.99,1.188,4.86,0.073,0.68,0.068,4.22,0.338,0.274,0.206,9,3.195,0.0,7.12,22.75
2024-09-07,24.9,6.12,0.459,8.09,1.214,1.45,1.74,4.99,0.075,3.43,0.343,1.73,0.138,0.262,0.196,9,4.165,0.0,7.12,29.65
2024-09-08,27.8,6.36,0.477,9.33,1.4,0.86,1.032,5.26,0.079,3.36,0.336,1.12,0.09,0.244,0.183,9,3.597,0.0,7.12,25.61
2024-09-09,19.0,0.89,0.067,7.11,1.066,0.61,0.732,5.99,0.09,1.51,0.151,3.99,0.319,0.223,0.167,9,2.592,0.0,7.12,18.46
2024-09-10,28.7,6.38,0.478,8.5,1.275,0.69,0.828,3.98,0.06,1.52,0.152,4.79,0.383,0.271,0.203,9,3.379,0.0,7.12,24.06
2024-09-11,23.5,4.84,0.363,8.04,1.206,0.69,0.828,4.93,0.074,2.4,0.24,4.58,0.366,0.222,0.166,9,3.243,0.0,7.12,23.09
2024-09-12,21.5,3.59,0.269,7.94,1.191,0.73,0.876,4.94,0.074,1.67,0.167,4.74,0.379,0.219,0.164,9,3.12,0.0,7.12,22.21
2024-09-13,24.4,4.12,0.309,8.38,1.257,0.71,0.852,4.48,0.067,0.36,0.036,4.0,0.32,0.251,0.188,9,3.029,0.0,7.12,21.57
2024-09-14,28.6,6.1,0.457,9.97,1.496,1.46,1.752,4.51,0.068,2.42,0.242,0.88,0.07,0.265,0.199,9,4.284,0.0,7.12,30.5
2024-09-15,27.0,6.07,0.455,9.05,1.358,0.77,0.924,6.18,0.093,2.36,0.236,1.68,0.134,0.257,0.193,9,3.393,0.0,7.12,24.16
2024-09-16,27.9,5.28,0.396,9.08,1.362,1.02,1.224,5.07,0.076,1.61,0.161,5.5,0.44,0.199,0.149,9,3.808,0.0,7.12,27.11
2024-09-17,24.3,4.31,0.323,8.75,1.312,1.85,2.22,4.26,0.064,1.69,0.169,5.1,0.408,0.176,0.132,9,4.628,0.0,7.12,32.95
2024-09-18,23.4,4.59,0.344,8.5,1.275,1.21,1.452,5.15,0.077,2.14,0.214,5.03,0.402,0.186,0.14,9,3.904,0.0,7.12,27.8
2024-09-19,24.0,3.48,0.261,7.44,1.116,1.5,1.8,4.59,0.069,1.89,0.189,4.99,0.399,0.286,0.214,9,4.048,0.0,7.12,28.82
2024-09-20,23.0,3.28,0.246,8.28,1.242,0.76,0.912,4.71,0.071,0.94,0.094,4.48,0.358,0.18,0.135,9,3.058,0.0,7.12,21.77
2024-09-21,23.7,5.18,0.388,8.12,1.218,0.79,0.948,5.41,0.081,3.71,0.371,1.84,0.147,0.205,0.154,9,3.307,0.0,7.12,23.55
2024-09-22,28.1,6.09,0.457,9.93,1.489,0.56,0.672,5.2,0.078,3.03,0.303,1.16,0.093,0.307,0.23,9,3.322,0.0,7.12,23.65
2024-09-23,24.7,3.62,0.272,8.35,1.252,0.75,0.9,5.31,0.08,0.77,0.077,5.34,0.427,0.181,0.136,9,3.144,0.0,7.12,22.39
2024-09-24,22.7,2.81,0.211,8.22,1.233,0.92,1.104,3.78,0.057,1.1,0.11,7.04,0.563,0.168,0.126,9,3.404,0.0,7.12,24.24
2024-09-25,25.4,5.97,0.448,9.38,1.407,0.77,0.924,4.3,0.064,0.81,0.081,5.2,0.416,0.26,0.195,9,3.535,0.0,7.12,25.17
2024-09-26,21.6,4.53,0.34,6.69,1.004,0.63,0.756,5.34,0.08,1.64,0.164,4.37,0.35,0.261,0.196,9,2.89,0.0,7.12,20.58
2024-09-27,27.5,5.21,0.391,8.6,1.29,0.68,0.816,2.92,0.044,1.36,0.136,6.15,0.492,0.309,0.232,9,3.401,0.0,7.12,24.22
2024-09-28,24.8,4.63,0.347,9.86,1.479,1.19,1.428,5.36,0.08,3.31,0.331,2.3,0.184,0.266,0.2,9,4.049,0.0,7.12,28.83
2024-09-29,22.2,5.15,0.386,7.23,1.084,0.81,0.972,5.53,0.083,3.86,0.386,1.18,0.094,0.173,0.13,9,3.135,0.0,7.12,22.32
2024-09-30,20.2,2.04,0.153,7.35,1.102,1.05,1.26,5.24,0.079,0.1,0.01,4.54,0.363,0.234,0.176,9,3.143,0.0,7.12,22.38
